date,poll_id,question_id,state,state_po,sample_size,population,d_prob
2020-10-15,71223,133306,Delaware,DE,900.0,rv,0.64
2020-10-15,71222,133357,Florida,FL,13616.0,lv,0.49
2020-10-15,71222,133305,Florida,FL,13616.0,rv,0.5
2020-10-15,71221,133356,Georgia,GA,5376.0,lv,0.5
2020-10-15,71221,133304,Georgia,GA,5376.0,rv,0.52
2020-10-15,71223,133358,Delaware,DE,900.0,lv,0.65
2020-10-16,71259,133408,Nevada,NV,2328.0,rv,0.53
2020-10-16,71257,133458,Ohio,OH,6003.0,lv,0.47
2020-10-16,71257,133406,Ohio,OH,6003.0,rv,0.48
2020-10-16,71256,133457,Oklahoma,OK,2102.0,lv,0.41
2020-10-16,71254,133455,Pennsylvania,PA,8250.0,lv,0.53
2020-10-16,71254,133403,Pennsylvania,PA,8250.0,rv,0.53
2020-10-16,71253,133454,Rhode Island,RI,631.0,lv,0.68
2020-10-16,71253,133402,Rhode Island,RI,631.0,rv,0.67
2020-10-16,71259,133460,Nevada,NV,2328.0,lv,0.51
2020-10-16,71256,133405,Oklahoma,OK,2102.0,rv,0.42
2020-10-16,71251,133452,South Dakota,SD,766.0,lv,0.43
2020-10-16,71264,133413,North Dakota,ND,477.0,rv,0.38
2020-10-16,71261,133462,New Jersey,NJ,4817.0,lv,0.61
2020-10-16,71262,133411,New Hampshire,NH,1301.0,rv,0.57
2020-10-16,71262,133463,New Hampshire,NH,1301.0,lv,0.57
2020-10-16,71263,133412,Nebraska,NE,1339.0,rv,0.46
2020-10-16,71263,133464,Nebraska,NE,1339.0,lv,0.46
2020-10-16,71264,133465,North Dakota,ND,477.0,lv,0.38
2020-10-16,71265,133414,North Carolina,NC,5989.0,rv,0.53
2020-10-16,71265,133466,North Carolina,NC,5989.0,lv,0.52
2020-10-16,71267,133416,Mississippi,MS,1359.0,rv,0.45
2020-10-16,71267,133468,Mississippi,MS,1359.0,lv,0.39
2020-10-16,71268,133417,Missouri,MO,3702.0,rv,0.46
2020-10-16,71251,133400,South Dakota,SD,766.0,rv,0.43
2020-10-16,71261,133410,New Jersey,NJ,4817.0,rv,0.61
2020-10-16,71250,133451,Tennessee,TN,3834.0,lv,0.4
2020-10-16,71243,133392,West Virginia,WV,972.0,rv,0.35
2020-10-16,71249,133450,Texas,TX,13873.0,lv,0.47
2020-10-16,71268,133469,Missouri,MO,3702.0,lv,0.45
2020-10-16,71241,133390,National,NAT,38710.0,rv,0.53
2020-10-16,71241,133442,National,NAT,38710.0,lv,0.53
2020-10-16,71375,133660,National,NAT,12000.0,lv,0.52
2020-10-16,71295,133500,Arizona,AZ,1074.0,lv,0.5
2020-10-16,71296,133501,Wisconsin,WI,1112.0,lv,0.51
2020-10-16,71237,133385,National,NAT,1009.0,lv,0.504
2020-10-16,71442,133796,Florida,FL,863.0,lv,0.48
2020-10-16,71236,133381,National,NAT,5556.0,rv,0.5287
2020-10-16,71236,133382,National,NAT,5646.0,lv,0.5424
2020-10-16,71236,133383,National,NAT,5646.0,lv,0.5352
2020-10-16,71242,133391,Wyoming,WY,531.0,rv,0.33
2020-10-16,71242,133443,Wyoming,WY,531.0,lv,0.33
2020-10-16,71243,133444,West Virginia,WV,972.0,lv,0.35
2020-10-16,71244,133393,Wisconsin,WI,4565.0,rv,0.55
2020-10-16,71244,133445,Wisconsin,WI,4565.0,lv,0.55
2020-10-16,71245,133394,Washington,WA,7677.0,rv,0.6
2020-10-16,71245,133446,Washington,WA,7677.0,lv,0.61
2020-10-16,71246,133395,Vermont,VT,730.0,rv,0.65
2020-10-16,71246,133447,Vermont,VT,730.0,lv,0.67
2020-10-16,71247,133396,Virginia,VA,5529.0,rv,0.55
2020-10-16,71247,133448,Virginia,VA,5529.0,lv,0.56
2020-10-16,71248,133397,Utah,UT,2112.0,rv,0.44
2020-10-16,71248,133449,Utah,UT,2112.0,lv,0.44
2020-10-16,71249,133398,Texas,TX,13873.0,rv,0.49
2020-10-16,71250,133399,Tennessee,TN,3834.0,rv,0.42
2020-10-16,71270,133419,Michigan,MI,5794.0,rv,0.53
2020-10-16,71284,133433,Delaware,DE,952.0,rv,0.64
2020-10-16,71271,133420,Maine,ME,1321.0,rv,0.56
2020-10-16,71290,133439,Arkansas,AR,1577.0,rv,0.4
2020-10-16,71290,133491,Arkansas,AR,1577.0,lv,0.39
2020-10-16,71292,133441,Alaska,AK,898.0,rv,0.44
2020-10-16,71292,133493,Alaska,AK,898.0,lv,0.44
2020-10-16,71252,133401,South Carolina,SC,3527.0,rv,0.47
2020-10-16,71252,133453,South Carolina,SC,3527.0,lv,0.46
2020-10-16,71255,133404,Oregon,OR,3607.0,rv,0.59
2020-10-16,71255,133456,Oregon,OR,3607.0,lv,0.61
2020-10-16,71258,133407,New York,NY,9878.0,rv,0.65
2020-10-16,71258,133459,New York,NY,9878.0,lv,0.65
2020-10-16,71260,133409,New Mexico,NM,1969.0,rv,0.52
2020-10-16,71260,133461,New Mexico,NM,1969.0,lv,0.52
2020-10-16,71266,133415,Montana,MT,885.0,rv,0.44
2020-10-16,71266,133467,Montana,MT,885.0,lv,0.44
2020-10-16,71269,133418,Minnesota,MN,4440.0,rv,0.55
2020-10-16,71269,133470,Minnesota,MN,4440.0,lv,0.56
2020-10-16,71278,133427,Illinois,IL,7441.0,rv,0.6
2020-10-16,71278,133479,Illinois,IL,7441.0,lv,0.6
2020-10-16,71283,133432,Florida,FL,14081.0,rv,0.5
2020-10-16,71283,133484,Florida,FL,14081.0,lv,0.5
2020-10-16,71286,133435,Connecticut,CT,2862.0,rv,0.62
2020-10-16,71286,133487,Connecticut,CT,2862.0,lv,0.63
2020-10-16,71289,133438,Arizona,AZ,5851.0,rv,0.54
2020-10-16,71289,133490,Arizona,AZ,5851.0,lv,0.53
2020-10-16,71291,133440,Alabama,AL,2591.0,rv,0.42
2020-10-16,71288,133489,California,CA,22865.0,lv,0.63
2020-10-16,71288,133437,California,CA,22865.0,rv,0.63
2020-10-16,71270,133471,Michigan,MI,5794.0,lv,0.53
2020-10-16,71287,133436,Colorado,CO,4955.0,rv,0.59
2020-10-16,71271,133472,Maine,ME,1321.0,lv,0.56
2020-10-16,71272,133421,Maryland,MD,4302.0,rv,0.67
2020-10-16,71272,133473,Maryland,MD,4302.0,lv,0.66
2020-10-16,71273,133422,Massachusetts,MA,4325.0,rv,0.69
2020-10-16,71273,133474,Massachusetts,MA,4325.0,lv,0.7
2020-10-16,71274,133423,Louisiana,LA,2413.0,rv,0.44
2020-10-16,71274,133475,Louisiana,LA,2413.0,lv,0.4
2020-10-16,71287,133488,Colorado,CO,4955.0,lv,0.57
2020-10-16,71275,133476,Kentucky,KY,2653.0,lv,0.41
2020-10-16,71276,133425,Kansas,KS,2071.0,rv,0.47
2020-10-16,71276,133477,Kansas,KS,2071.0,lv,0.46
2020-10-16,71277,133426,Indiana,IN,3774.0,rv,0.45
2020-10-16,71275,133424,Kentucky,KY,2653.0,rv,0.4
2020-10-16,71279,133428,Idaho,ID,1431.0,rv,0.38
2020-10-16,71277,133478,Indiana,IN,3774.0,lv,0.45
2020-10-16,71285,133434,District of Columbia,DC,704.0,rv,0.86
2020-10-16,71284,133485,Delaware,DE,952.0,lv,0.64
2020-10-16,71291,133492,Alabama,AL,2591.0,lv,0.39
2020-10-16,71282,133483,Georgia,GA,5617.0,lv,0.49
2020-10-16,71285,133486,District of Columbia,DC,704.0,lv,0.88
2020-10-16,71281,133482,Hawaii,HI,934.0,lv,0.67
2020-10-16,71281,133430,Hawaii,HI,934.0,rv,0.65
2020-10-16,71280,133481,Iowa,IA,2358.0,lv,0.5
2020-10-16,71280,133429,Iowa,IA,2358.0,rv,0.48
2020-10-16,71279,133480,Idaho,ID,1431.0,lv,0.39
2020-10-16,71282,133431,Georgia,GA,5617.0,rv,0.51
2020-10-17,71319,133527,New Jersey,NJ,4902.0,rv,0.61
2020-10-17,71318,133578,New Mexico,NM,2001.0,lv,0.53
2020-10-17,71318,133526,New Mexico,NM,2001.0,rv,0.53
2020-10-17,71317,133577,Nevada,NV,2443.0,lv,0.51
2020-10-17,71315,133523,Ohio,OH,6090.0,rv,0.48
2020-10-17,71315,133575,Ohio,OH,6090.0,lv,0.47
2020-10-17,71314,133574,Oklahoma,OK,2144.0,lv,0.41
2020-10-17,71314,133522,Oklahoma,OK,2144.0,rv,0.42
2020-10-17,71311,133571,Rhode Island,RI,645.0,lv,0.68
2020-10-17,71317,133525,Nevada,NV,2443.0,rv,0.53
2020-10-17,71319,133579,New Jersey,NJ,4902.0,lv,0.61
2020-10-17,71330,133538,Maryland,MD,4385.0,rv,0.67
2020-10-17,71321,133581,Nebraska,NE,1364.0,lv,0.46
2020-10-17,71322,133530,North Dakota,ND,481.0,rv,0.39
2020-10-17,71322,133582,North Dakota,ND,481.0,lv,0.39
2020-10-17,71323,133531,North Carolina,NC,6100.0,rv,0.53
2020-10-17,71323,133583,North Carolina,NC,6100.0,lv,0.52
2020-10-17,71324,133532,Montana,MT,897.0,rv,0.44
2020-10-17,71324,133584,Montana,MT,897.0,lv,0.44
2020-10-17,71325,133533,Mississippi,MS,1383.0,rv,0.44
2020-10-17,71325,133585,Mississippi,MS,1383.0,lv,0.39
2020-10-17,71329,133537,Maine,ME,1365.0,rv,0.56
2020-10-17,71329,133589,Maine,ME,1365.0,lv,0.56
2020-10-17,71311,133519,Rhode Island,RI,645.0,rv,0.67
2020-10-17,71321,133529,Nebraska,NE,1364.0,rv,0.46
2020-10-17,71310,133570,South Carolina,SC,3596.0,lv,0.46
2020-10-17,71301,133561,West Virginia,WV,1002.0,lv,0.34
2020-10-17,71308,133568,Tennessee,TN,3901.0,lv,0.41
2020-10-17,71330,133590,Maryland,MD,4385.0,lv,0.66
2020-10-17,71299,133507,National,NAT,31875.0,rv,0.53
2020-10-17,71299,133559,National,NAT,31875.0,lv,0.53
2020-10-17,71376,133661,National,NAT,12000.0,lv,0.52
2020-10-17,71528,133972,New Mexico,NM,600.0,lv,0.54
2020-10-17,71294,133499,National,NAT,1021.0,lv,0.498
2020-10-17,71441,133794,North Carolina,NC,706.0,rv,0.5
2020-10-17,71441,133795,North Carolina,NC,646.0,lv,0.5
2020-10-17,71293,133495,National,NAT,5579.0,rv,0.5284
2020-10-17,71293,133496,National,NAT,5674.0,lv,0.5403
2020-10-17,71293,133497,National,NAT,5674.0,lv,0.5355
2020-10-17,71300,133508,Wyoming,WY,553.0,rv,0.32
2020-10-17,71300,133560,Wyoming,WY,553.0,lv,0.33
2020-10-17,71301,133509,West Virginia,WV,1002.0,rv,0.34
2020-10-17,71302,133510,Wisconsin,WI,4571.0,rv,0.55
2020-10-17,71302,133562,Wisconsin,WI,4571.0,lv,0.55
2020-10-17,71303,133511,Washington,WA,7667.0,rv,0.6
2020-10-17,71303,133563,Washington,WA,7667.0,lv,0.61
2020-10-17,71304,133512,Vermont,VT,759.0,rv,0.65
2020-10-17,71304,133564,Vermont,VT,759.0,lv,0.67
2020-10-17,71305,133513,Virginia,VA,5595.0,rv,0.56
2020-10-17,71305,133565,Virginia,VA,5595.0,lv,0.56
2020-10-17,71307,133515,Texas,TX,13991.0,rv,0.49
2020-10-17,71307,133567,Texas,TX,13991.0,lv,0.47
2020-10-17,71308,133516,Tennessee,TN,3901.0,rv,0.42
2020-10-17,71310,133518,South Carolina,SC,3596.0,rv,0.47
2020-10-17,71333,133541,Kentucky,KY,2719.0,rv,0.41
2020-10-17,71333,133593,Kentucky,KY,2719.0,lv,0.42
2020-10-17,71334,133542,Kansas,KS,2348.0,rv,0.48
2020-10-17,71309,133517,South Dakota,SD,773.0,rv,0.43
2020-10-17,71309,133569,South Dakota,SD,773.0,lv,0.44
2020-10-17,71312,133520,Pennsylvania,PA,8360.0,rv,0.53
2020-10-17,71312,133572,Pennsylvania,PA,8360.0,lv,0.53
2020-10-17,71313,133521,Oregon,OR,3689.0,rv,0.6
2020-10-17,71313,133573,Oregon,OR,3689.0,lv,0.61
2020-10-17,71316,133524,New York,NY,9914.0,rv,0.65
2020-10-17,71316,133576,New York,NY,9914.0,lv,0.65
2020-10-17,71320,133528,New Hampshire,NH,1330.0,rv,0.58
2020-10-17,71320,133580,New Hampshire,NH,1330.0,lv,0.58
2020-10-17,71326,133534,Missouri,MO,3781.0,rv,0.46
2020-10-17,71326,133586,Missouri,MO,3781.0,lv,0.45
2020-10-17,71327,133535,Minnesota,MN,4503.0,rv,0.55
2020-10-17,71327,133587,Minnesota,MN,4503.0,lv,0.56
2020-10-17,71328,133536,Michigan,MI,5930.0,rv,0.53
2020-10-17,71328,133588,Michigan,MI,5930.0,lv,0.53
2020-10-17,71331,133539,Massachusetts,MA,4405.0,rv,0.69
2020-10-17,71331,133591,Massachusetts,MA,4405.0,lv,0.7
2020-10-17,71332,133540,Louisiana,LA,2425.0,rv,0.44
2020-10-17,71332,133592,Louisiana,LA,2425.0,lv,0.4
2020-10-17,71336,133544,Illinois,IL,7432.0,rv,0.59
2020-10-17,71336,133596,Illinois,IL,7432.0,lv,0.59
2020-10-17,71346,133554,California,CA,22834.0,rv,0.63
2020-10-17,71346,133606,California,CA,22834.0,lv,0.63
2020-10-17,71347,133555,Arizona,AZ,5909.0,rv,0.54
2020-10-17,71306,133566,Utah,UT,2152.0,lv,0.45
2020-10-17,71306,133514,Utah,UT,2152.0,rv,0.44
2020-10-17,71347,133607,Arizona,AZ,5909.0,lv,0.53
2020-10-17,71350,133558,Alaska,AK,941.0,rv,0.45
2020-10-17,71350,133610,Alaska,AK,941.0,lv,0.45
2020-10-17,71334,133594,Kansas,KS,2348.0,lv,0.47
2020-10-17,71335,133543,Indiana,IN,3857.0,rv,0.45
2020-10-17,71335,133595,Indiana,IN,3857.0,lv,0.45
2020-10-17,71337,133545,Idaho,ID,1461.0,rv,0.39
2020-10-17,71337,133597,Idaho,ID,1461.0,lv,0.4
2020-10-17,71338,133546,Iowa,IA,2383.0,rv,0.48
2020-10-17,71339,133547,Hawaii,HI,975.0,rv,0.65
2020-10-17,71339,133599,Hawaii,HI,975.0,lv,0.66
2020-10-17,71340,133548,Georgia,GA,5725.0,rv,0.52
2020-10-17,71340,133600,Georgia,GA,5725.0,lv,0.5
2020-10-17,71341,133549,Florida,FL,14126.0,rv,0.5
2020-10-17,71338,133598,Iowa,IA,2383.0,lv,0.5
2020-10-17,71342,133550,Delaware,DE,969.0,rv,0.64
2020-10-17,71341,133601,Florida,FL,14126.0,lv,0.49
2020-10-17,71349,133557,Alabama,AL,2675.0,rv,0.42
2020-10-17,71348,133608,Arkansas,AR,1609.0,lv,0.39
2020-10-17,71348,133556,Arkansas,AR,1609.0,rv,0.4
2020-10-17,71345,133553,Colorado,CO,5054.0,rv,0.59
2020-10-17,71345,133605,Colorado,CO,5054.0,lv,0.58
2020-10-17,71349,133609,Alabama,AL,2675.0,lv,0.39
2020-10-17,71344,133552,Connecticut,CT,2907.0,rv,0.62
2020-10-17,71343,133603,District of Columbia,DC,718.0,lv,0.88
2020-10-17,71343,133551,District of Columbia,DC,718.0,rv,0.87
2020-10-17,71342,133602,Delaware,DE,969.0,lv,0.65
2020-10-17,71344,133604,Connecticut,CT,2907.0,lv,0.63
2020-10-18,71399,133739,Nevada,NV,2492.0,lv,0.52
2020-10-18,71400,133740,New Mexico,NM,2026.0,lv,0.53
2020-10-18,71400,133687,New Mexico,NM,2026.0,rv,0.53
2020-10-18,71399,133686,Nevada,NV,2492.0,rv,0.53
2020-10-18,71395,133682,Oregon,OR,3754.0,rv,0.6
2020-10-18,71397,133684,Ohio,OH,6191.0,rv,0.48
2020-10-18,71396,133773,Oklahoma,OK,2196.0,lv,0.4
2020-10-18,71396,133683,Oklahoma,OK,2196.0,rv,0.41
2020-10-18,71395,133734,Oregon,OR,3754.0,lv,0.61
2020-10-18,71401,133688,New Jersey,NJ,4990.0,rv,0.61
2020-10-18,71397,133737,Ohio,OH,6191.0,lv,0.48
2020-10-18,71401,133741,New Jersey,NJ,4990.0,lv,0.61
2020-10-18,71409,133696,Minnesota,MN,4544.0,rv,0.54
2020-10-18,71402,133742,New Hampshire,NH,1364.0,lv,0.57
2020-10-18,71403,133690,Nebraska,NE,1394.0,rv,0.47
2020-10-18,71403,133743,Nebraska,NE,1394.0,lv,0.46
2020-10-18,71404,133691,North Dakota,ND,490.0,rv,0.4
2020-10-18,71404,133744,North Dakota,ND,490.0,lv,0.4
2020-10-18,71405,133692,North Carolina,NC,6225.0,rv,0.53
2020-10-18,71405,133745,North Carolina,NC,6225.0,lv,0.52
2020-10-18,71406,133693,Montana,MT,924.0,rv,0.45
2020-10-18,71406,133746,Montana,MT,924.0,lv,0.45
2020-10-18,71407,133694,Mississippi,MS,1404.0,rv,0.44
2020-10-18,71407,133747,Mississippi,MS,1404.0,lv,0.39
2020-10-18,71394,133733,Pennsylvania,PA,8532.0,lv,0.53
2020-10-18,71402,133689,New Hampshire,NH,1364.0,rv,0.57
2020-10-18,71394,133681,Pennsylvania,PA,8532.0,rv,0.53
2020-10-18,71383,133722,West Virginia,WV,1020.0,lv,0.33
2020-10-18,71392,133679,South Carolina,SC,3666.0,rv,0.46
2020-10-18,71409,133749,Minnesota,MN,4544.0,lv,0.56
2020-10-18,71373,133650,National,NAT,1465.0,lv,0.51
2020-10-18,71373,133819,National,NAT,1583.0,rv,0.48
2020-10-18,71377,133662,National,NAT,14994.0,lv,0.52
2020-10-18,71381,133668,National,NAT,21339.0,rv,0.53
2020-10-18,71381,133720,National,NAT,21339.0,lv,0.53
2020-10-18,71452,133822,North Carolina,NC,1155.0,lv,0.506
2020-10-18,71356,133627,National,NAT,949.0,lv,0.502
2020-10-18,71744,134420,Michigan,MI,2851.0,lv,0.45
2020-10-18,71354,133621,National,NAT,5461.0,rv,0.5315
2020-10-18,71354,133622,National,NAT,5557.0,lv,0.5434
2020-10-18,71354,133623,National,NAT,5557.0,lv,0.5361
2020-10-18,71382,133669,Wyoming,WY,558.0,rv,0.32
2020-10-18,71382,133721,Wyoming,WY,558.0,lv,0.33
2020-10-18,71383,133670,West Virginia,WV,1020.0,rv,0.34
2020-10-18,71384,133671,Wisconsin,WI,4575.0,rv,0.54
2020-10-18,71384,133723,Wisconsin,WI,4575.0,lv,0.55
2020-10-18,71386,133673,Vermont,VT,769.0,rv,0.66
2020-10-18,71386,133725,Vermont,VT,769.0,lv,0.67
2020-10-18,71387,133674,Virginia,VA,5654.0,rv,0.55
2020-10-18,71387,133726,Virginia,VA,5654.0,lv,0.55
2020-10-18,71388,133675,Utah,UT,2187.0,rv,0.44
2020-10-18,71388,133727,Utah,UT,2187.0,lv,0.45
2020-10-18,71391,133678,South Dakota,SD,785.0,rv,0.45
2020-10-18,71391,133730,South Dakota,SD,785.0,lv,0.45
2020-10-18,71392,133731,South Carolina,SC,3666.0,lv,0.45
2020-10-18,71411,133698,Maine,ME,1389.0,rv,0.56
2020-10-18,71427,133714,Colorado,CO,5126.0,rv,0.59
2020-10-18,71412,133699,Maryland,MD,4483.0,rv,0.67
2020-10-18,71433,133736,District of Columbia,DC,727.0,rv,0.86
2020-10-18,71433,133765,District of Columbia,DC,727.0,lv,0.88
2020-10-18,71385,133672,Washington,WA,7668.0,rv,0.6
2020-10-18,71385,133724,Washington,WA,7668.0,lv,0.61
2020-10-18,71389,133676,Texas,TX,14047.0,rv,0.49
2020-10-18,71389,133728,Texas,TX,14047.0,lv,0.47
2020-10-18,71390,133677,Tennessee,TN,3973.0,rv,0.43
2020-10-18,71390,133729,Tennessee,TN,3973.0,lv,0.41
2020-10-18,71393,133680,Rhode Island,RI,654.0,rv,0.67
2020-10-18,71393,133732,Rhode Island,RI,654.0,lv,0.68
2020-10-18,71398,133685,New York,NY,9958.0,rv,0.65
2020-10-18,71398,133738,New York,NY,9958.0,lv,0.65
2020-10-18,71408,133695,Missouri,MO,3869.0,rv,0.46
2020-10-18,71410,133697,Michigan,MI,6026.0,rv,0.53
2020-10-18,71410,133750,Michigan,MI,6026.0,lv,0.53
2020-10-18,71414,133701,Louisiana,LA,2445.0,rv,0.44
2020-10-18,71414,133754,Louisiana,LA,2445.0,lv,0.4
2020-10-18,71423,133710,Florida,FL,14184.0,rv,0.5
2020-10-18,71423,133763,Florida,FL,14184.0,lv,0.49
2020-10-18,71427,133767,Colorado,CO,5126.0,lv,0.58
2020-10-18,71428,133715,California,CA,22780.0,rv,0.63
2020-10-18,71428,133768,California,CA,22780.0,lv,0.63
2020-10-18,71432,133719,Alaska,AK,977.0,rv,0.45
2020-10-18,71411,133751,Maine,ME,1389.0,lv,0.56
2020-10-18,71432,133772,Alaska,AK,977.0,lv,0.44
2020-10-18,71431,133771,Alabama,AL,2710.0,lv,0.38
2020-10-18,71431,133718,Alabama,AL,2710.0,rv,0.41
2020-10-18,71408,133748,Missouri,MO,3869.0,lv,0.46
2020-10-18,71430,133717,Arkansas,AR,1640.0,rv,0.41
2020-10-18,71413,133700,Massachusetts,MA,4467.0,rv,0.69
2020-10-18,71430,133770,Arkansas,AR,1640.0,lv,0.4
2020-10-18,71413,133753,Massachusetts,MA,4467.0,lv,0.7
2020-10-18,71415,133702,Kentucky,KY,2788.0,rv,0.41
2020-10-18,71415,133755,Kentucky,KY,2788.0,lv,0.42
2020-10-18,71416,133703,Kansas,KS,2581.0,rv,0.48
2020-10-18,71417,133704,Indiana,IN,3913.0,rv,0.44
2020-10-18,71417,133757,Indiana,IN,3913.0,lv,0.44
2020-10-18,71418,133705,Illinois,IL,7417.0,rv,0.59
2020-10-18,71418,133758,Illinois,IL,7417.0,lv,0.59
2020-10-18,71419,133706,Idaho,ID,1482.0,rv,0.4
2020-10-18,71412,133752,Maryland,MD,4483.0,lv,0.66
2020-10-18,71416,133756,Kansas,KS,2581.0,lv,0.47
2020-10-18,71420,133707,Iowa,IA,2460.0,rv,0.49
2020-10-18,71429,133716,Arizona,AZ,5973.0,rv,0.54
2020-10-18,71419,133759,Idaho,ID,1482.0,lv,0.41
2020-10-18,71426,133766,Connecticut,CT,2935.0,lv,0.62
2020-10-18,71426,133713,Connecticut,CT,2935.0,rv,0.61
2020-10-18,71429,133769,Arizona,AZ,5973.0,lv,0.53
2020-10-18,71424,133711,Delaware,DE,989.0,rv,0.64
2020-10-18,71424,133764,Delaware,DE,989.0,lv,0.64
2020-10-18,71422,133762,Georgia,GA,5795.0,lv,0.5
2020-10-18,71422,133709,Georgia,GA,5795.0,rv,0.52
2020-10-18,71421,133761,Hawaii,HI,987.0,lv,0.66
2020-10-18,71421,133708,Hawaii,HI,987.0,rv,0.65
2020-10-18,71420,133760,Iowa,IA,2460.0,lv,0.51
2020-10-19,71480,133918,Oregon,OR,3909.0,lv,0.61
2020-10-19,71478,133916,Rhode Island,RI,678.0,lv,0.67
2020-10-19,71478,133864,Rhode Island,RI,678.0,rv,0.67
2020-10-19,71476,133914,South Dakota,SD,817.0,lv,0.45
2020-10-19,71480,133866,Oregon,OR,3909.0,rv,0.6
2020-10-19,71476,133862,South Dakota,SD,817.0,rv,0.45
2020-10-19,71471,133857,Vermont,VT,785.0,rv,0.66
2020-10-19,71475,133861,Tennessee,TN,4150.0,rv,0.43
2020-10-19,71471,133909,Vermont,VT,785.0,lv,0.67
2020-10-19,71470,133908,Washington,WA,7652.0,lv,0.62
2020-10-19,71470,133856,Washington,WA,7652.0,rv,0.61
2020-10-19,71481,133867,Oklahoma,OK,2289.0,rv,0.42
2020-10-19,71475,133913,Tennessee,TN,4150.0,lv,0.41
2020-10-19,71481,133919,Oklahoma,OK,2289.0,lv,0.41
2020-10-19,71495,133933,Michigan,MI,6222.0,lv,0.53
2020-10-19,71484,133922,Nevada,NV,2549.0,lv,0.51
2020-10-19,71491,133877,Montana,MT,986.0,rv,0.45
2020-10-19,71491,133929,Montana,MT,986.0,lv,0.45
2020-10-19,71492,133878,Mississippi,MS,1442.0,rv,0.44
2020-10-19,71492,133930,Mississippi,MS,1442.0,lv,0.39
2020-10-19,71493,133879,Missouri,MO,3955.0,rv,0.46
2020-10-19,71493,133931,Missouri,MO,3955.0,lv,0.45
2020-10-19,71494,133880,Minnesota,MN,4696.0,rv,0.54
2020-10-19,71494,133932,Minnesota,MN,4696.0,lv,0.55
2020-10-19,71495,133881,Michigan,MI,6222.0,rv,0.53
2020-10-19,71496,133882,Maine,ME,1430.0,rv,0.56
2020-10-19,71496,133934,Maine,ME,1430.0,lv,0.56
2020-10-19,71497,133883,Maryland,MD,4647.0,rv,0.67
2020-10-19,71468,133906,West Virginia,WV,1075.0,lv,0.32
2020-10-19,71484,133870,Nevada,NV,2549.0,rv,0.53
2020-10-19,71468,133854,West Virginia,WV,1075.0,rv,0.32
2020-10-19,71466,133904,National,NAT,18255.0,lv,0.52
2020-10-19,71467,133853,Wyoming,WY,579.0,rv,0.32
2020-10-19,71497,133935,Maryland,MD,4647.0,lv,0.66
2020-10-19,71450,133816,Ohio,OH,800.0,lv,0.48
2020-10-19,71457,133838,Pennsylvania,PA,800.0,lv,0.5
2020-10-19,71546,134024,Arizona,AZ,800.0,lv,0.48
2020-10-19,71435,133777,Georgia,GA,506.0,lv,0.47
2020-10-19,71466,133852,National,NAT,18255.0,rv,0.53
2020-10-19,71633,134207,National,NAT,12000.0,lv,0.53
2020-10-19,71519,133957,Arizona,AZ,232.0,lv,0.51
2020-10-19,71520,133958,Florida,FL,547.0,lv,0.5
2020-10-19,71521,133959,Michigan,MI,718.0,lv,0.51
2020-10-19,71522,133960,North Carolina,NC,521.0,lv,0.5
2020-10-19,71523,133961,Pennsylvania,PA,574.0,lv,0.49
2020-10-19,71524,133962,Wisconsin,WI,447.0,lv,0.52
2020-10-19,71535,133986,National,NAT,1136.0,lv,0.53
2020-10-19,71467,133905,Wyoming,WY,579.0,lv,0.32
2020-10-19,71555,134042,Pennsylvania,PA,1241.0,lv,0.51
2020-10-19,71676,134277,National,NAT,1426.0,lv,0.51
2020-10-19,71446,133811,National,NAT,1046.0,lv,0.49
2020-10-19,71531,134404,National,NAT,1000.0,rv,0.53
2020-10-19,71548,134027,Iowa,IA,501.0,lv,0.5
2020-10-19,71548,134028,Iowa,IA,501.0,lv,0.51
2020-10-19,71738,134403,Michigan,MI,600.0,lv,0.48
2020-10-19,72154,135308,National,NAT,1150.0,rv,0.53
2020-10-19,71461,133843,Arizona,AZ,800.0,lv,0.47
2020-10-19,71552,134036,Wisconsin,WI,400.0,lv,0.5
2020-10-19,71379,133664,Pennsylvania,PA,653.0,lv,0.49
2020-10-19,71380,133665,Wisconsin,WI,663.0,lv,0.51
2020-10-19,71440,133798,National,NAT,5390.0,rv,0.5255
2020-10-19,71440,133799,National,NAT,5488.0,lv,0.5421
2020-10-19,71440,133800,National,NAT,5488.0,lv,0.5351
2020-10-19,71556,134043,Texas,TX,1145.0,lv,0.47
2020-10-19,71498,133884,Massachusetts,MA,4600.0,rv,0.69
2020-10-19,71474,133860,Texas,TX,14204.0,rv,0.49
2020-10-19,71499,133885,Louisiana,LA,2466.0,rv,0.44
2020-10-19,71473,133911,Utah,UT,2239.0,lv,0.45
2020-10-19,71474,133912,Texas,TX,14204.0,lv,0.47
2020-10-19,71477,133863,South Carolina,SC,3810.0,rv,0.46
2020-10-19,71477,133915,South Carolina,SC,3810.0,lv,0.45
2020-10-19,71479,133865,Pennsylvania,PA,8803.0,rv,0.53
2020-10-19,71479,133917,Pennsylvania,PA,8803.0,lv,0.52
2020-10-19,71482,133868,Ohio,OH,6376.0,rv,0.48
2020-10-19,71482,133920,Ohio,OH,6376.0,lv,0.48
2020-10-19,71483,133869,New York,NY,9962.0,rv,0.64
2020-10-19,71483,133921,New York,NY,9962.0,lv,0.65
2020-10-19,71485,133871,New Mexico,NM,2092.0,rv,0.53
2020-10-19,71485,133923,New Mexico,NM,2092.0,lv,0.53
