stcode,ABBcode,AnyCong,NoCong,EvanProt,Catholic,MainProt,Other,CongSession,YrElected,stateabbr,CDnum
51,VA04,53.291645,46.708355,23.69837,5.9689417,13.977568,9.6467657,115,2016,VA,4
51,VA06,52.969273,47.030727,29.133354,3.8102334,15.85936,4.1663256,115,2016,VA,6
51,VA08,42.788803,57.211197,7.9057012,16.195744,9.5776215,9.1097374,115,2016,VA,8
51,VA10,45.531666,54.468334,9.4618912,16.664618,9.5941124,9.8110447,115,2016,VA,10
53,WA01,33.833286,66.166718,11.630603,11.918814,4.5447273,5.7391424,115,2016,WA,1
53,WA03,30.338533,69.661469,14.044538,7.5656877,3.4090102,5.3192978,115,2016,WA,3
53,WA05,35.679943,64.320053,12.430469,12.115818,5.0593085,6.074348,115,2016,WA,5
53,WA08,37.615833,62.384167,12.372616,13.568815,5.1357393,6.5386629,115,2016,WA,8
53,WA10,32.817299,67.182701,13.578479,8.3801069,4.2988014,6.5599117,115,2016,WA,10
53,WA07,37.1642,62.8358,10.682084,14.155639,5.2669649,7.0595121,115,2016,WA,7
53,WA06,29.745398,70.254601,12.843382,6.9162869,4.4635873,5.5221415,115,2016,WA,6
53,WA04,40.985825,59.014175,11.970616,17.809547,4.14083,7.0648308,115,2016,WA,4
53,WA09,37.548496,62.451504,10.743381,14.225019,5.3925333,7.1875639,115,2016,WA,9
53,WA02,30.470919,69.529083,11.740777,9.9832516,4.1348486,4.6120415,115,2016,WA,2
54,WV02,33.469597,66.530403,12.761128,4.0506587,14.374531,2.2832789,115,2016,WV,2
54,WV01,41.1157,58.8843,11.870628,9.697382,17.405449,2.1422405,115,2016,WV,1
54,WV03,32.012802,67.987198,15.808882,1.7796252,12.708779,1.7155159,115,2016,WV,3
55,WI01,45.836681,54.163319,12.067955,21.698509,9.2778816,2.7923355,115,2016,WI,1
55,WI06,57.411819,42.588181,17.3988,26.217812,13.10645,.6887579,115,2016,WI,6
55,WI07,55.620216,44.379784,15.383154,24.700382,14.874166,.66251469,115,2016,WI,7
55,WI04,46.376465,53.623535,12.271152,21.013575,5.4500465,7.6416922,115,2016,WI,4
55,WI08,64.179176,35.820824,17.284468,35.772991,10.299734,.82198334,115,2016,WI,8
55,WI03,55.717491,44.282509,13.238973,23.594599,17.956572,.92734814,115,2016,WI,3
55,WI02,46.844822,53.155178,7.483942,21.346601,15.774923,2.2393551,115,2016,WI,2
55,WI05,56.705059,43.294941,18.258938,26.187323,9.483139,2.7756596,115,2016,WI,5
56,WY00,39.578373,60.421627,10.511758,10.862167,6.4828448,11.721603,115,2016,WY,0
1,AL06,68.462845,31.537155,43.528145,5.5365024,8.4790277,10.91917,116,2018,AL,6
1,AL02,62.923569,37.076431,41.722069,2.0672269,9.3508797,9.7833939,116,2018,AL,2
1,AL04,66.663681,33.336319,53.692081,4.245904,5.5274782,3.1982174,116,2018,AL,4
1,AL05,55.356468,44.643532,38.622173,4.1674995,9.1249237,3.4418716,116,2018,AL,5
1,AL03,57.355934,42.644066,39.892826,1.9593846,7.4343238,8.0693998,116,2018,AL,3
1,AL01,59.330441,40.669559,35.985249,6.8356462,8.1130981,8.3964481,116,2018,AL,1
1,AL07,70.368248,29.631752,40.843479,4.575119,8.831563,16.118088,116,2018,AL,7
2,AK00,33.909107,66.090897,14.215094,7.1618953,4.5830159,7.9491024,116,2018,AK,0
4,AZ07,39.073467,60.926533,14.001484,13.639902,2.7283683,8.7037125,116,2018,AZ,7
4,AZ05,39.073467,60.926533,14.001484,13.639902,2.7283683,8.7037125,116,2018,AZ,5
4,AZ09,39.073467,60.926533,14.001484,13.639902,2.7283683,8.7037125,116,2018,AZ,9
4,AZ06,39.073467,60.926533,14.001484,13.639902,2.7283683,8.7037125,116,2018,AZ,6
4,AZ03,39.116009,60.883991,10.78014,19.517649,2.9526215,5.8655987,116,2018,AZ,3
4,AZ01,34.601238,65.398758,8.1266842,11.839628,2.0459721,12.588954,116,2018,AZ,1
4,AZ02,39.945137,60.054863,10.110761,20.690435,3.556427,5.5875139,116,2018,AZ,2
4,AZ08,39.073467,60.926533,14.001484,13.639902,2.7283683,8.7037125,116,2018,AZ,8
4,AZ04,26.093784,73.906219,8.3313179,10.810029,1.9947188,4.9577188,116,2018,AZ,4
5,AR03,54.69743,45.30257,37.071194,7.8954535,7.4283848,2.3023977,116,2018,AR,3
5,AR01,54.363762,45.636238,42.309032,1.5959495,5.936132,4.5226479,116,2018,AR,1
5,AR04,59.442657,40.557343,41.340908,2.6299975,6.8587132,8.613039,116,2018,AR,4
5,AR02,52.950802,47.049198,35.198685,4.7046595,7.9433126,5.1041451,116,2018,AR,2
6,CA19,43.556896,56.443104,8.3405638,25.109926,2.5045998,7.6018066,116,2018,CA,19
6,CA38,52.947075,47.052925,8.3650522,35.878933,2.3373971,6.3656926,116,2018,CA,38
6,CA23,47.613403,52.386597,12.842894,29.234133,1.1955959,4.3407812,116,2018,CA,23
6,CA40,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,40
6,CA46,45.763416,54.236584,11.490577,26.492081,2.5437908,5.236968,116,2018,CA,46
6,CA10,40.615807,59.384193,12.044108,22.484219,1.5718074,4.5156722,116,2018,CA,10
6,CA21,50.324997,49.675003,12.001691,32.501667,1.5226542,4.298985,116,2018,CA,21
6,CA48,45.763416,54.236584,11.490577,26.492081,2.5437908,5.236968,116,2018,CA,48
6,CA01,30.314535,69.685463,12.589266,10.980006,2.3426001,4.4026632,116,2018,CA,1
6,CA49,44.345284,55.654716,10.166615,26.041336,2.4508197,5.6865129,116,2018,CA,49
6,CA26,44.931938,55.068062,8.8994608,28.357201,2.6681063,5.0071707,116,2018,CA,26
6,CA27,52.494343,47.505657,8.467226,35.424,2.2839401,6.3191767,116,2018,CA,27
6,CA42,44.436687,55.563313,10.974675,27.528028,1.3488512,4.5851326,116,2018,CA,42
6,CA45,45.763416,54.236584,11.490577,26.492081,2.5437908,5.236968,116,2018,CA,45
6,CA09,42.405014,57.594986,9.3973656,25.126949,2.1319299,5.7487693,116,2018,CA,9
6,CA22,46.809719,53.190281,12.876493,27.530708,1.8794082,4.5231099,116,2018,CA,22
6,CA18,43.104965,56.895035,7.3059764,26.172977,2.6001942,7.0258169,116,2018,CA,18
6,CA37,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,37
6,CA12,35.307705,64.692291,3.7688377,15.025178,7.3653035,9.148386,116,2018,CA,12
6,CA08,41.199814,58.800186,11.676585,23.378384,1.3494183,4.7954268,116,2018,CA,8
6,CA11,38.473438,61.526562,7.7328954,21.772598,3.116513,5.8514318,116,2018,CA,11
6,CA47,50.079693,49.920307,9.6126146,32.132137,2.4197795,5.9151611,116,2018,CA,47
6,CA51,42.599339,57.400661,9.1505108,26.475607,1.9835329,4.9896879,116,2018,CA,51
6,CA16,52.938606,47.061394,11.786342,35.355694,1.6828815,4.1136894,116,2018,CA,16
6,CA50,43.977119,56.022881,9.9061651,26.09226,2.2990289,5.6796651,116,2018,CA,50
6,CA30,53.084854,46.915146,8.2980471,36.066029,2.3336782,6.3871002,116,2018,CA,30
6,CA02,34.213966,65.786034,5.197556,20.669256,3.0704503,5.2767038,116,2018,CA,2
6,CA53,43.917267,56.082733,9.767025,25.905296,2.4227598,5.8221855,116,2018,CA,53
6,CA41,44.436687,55.563313,10.974675,27.528028,1.3488512,4.5851326,116,2018,CA,41
6,CA52,43.917267,56.082733,9.767025,25.905296,2.4227598,5.8221855,116,2018,CA,52
6,CA14,44.545517,55.454483,3.4945378,31.163275,3.907064,5.9806404,116,2018,CA,14
6,CA39,47.190811,52.809189,10.651831,28.671041,2.3501542,5.5177851,116,2018,CA,39
6,CA25,51.731987,48.268013,8.3978443,34.78685,2.3891721,6.1581206,116,2018,CA,25
6,CA13,33.740501,66.259499,8.1721764,15.328375,2.6607809,7.5791693,116,2018,CA,13
6,CA04,38.398659,61.601341,13.059046,18.922495,1.8307779,4.58634,116,2018,CA,4
6,CA15,34.242119,65.757881,8.1256189,16.011362,2.7090814,7.3960562,116,2018,CA,15
6,CA44,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,44
6,CA31,39.98624,60.01376,11.965547,21.881477,1.2805558,4.8586607,116,2018,CA,31
6,CA35,42.742908,57.257092,11.194549,24.866121,1.5016923,5.1805463,116,2018,CA,35
6,CA05,38.981441,61.018559,7.8971519,23.63916,2.3549917,5.0901375,116,2018,CA,5
6,CA36,44.436687,55.563313,10.974675,27.528028,1.3488512,4.5851326,116,2018,CA,36
6,CA03,35.924263,64.075737,9.9948578,18.604654,2.1863825,5.1383686,116,2018,CA,3
6,CA34,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,34
6,CA20,44.855694,55.144306,5.5747161,32.302856,2.350235,4.6278863,116,2018,CA,20
6,CA32,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,32
6,CA43,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,43
6,CA24,50.003639,49.996361,7.5527496,33.956333,3.8359675,4.6585889,116,2018,CA,24
6,CA28,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,28
6,CA33,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,33
6,CA29,53.104389,46.895611,8.2966061,36.084496,2.3328774,6.3904104,116,2018,CA,29
6,CA17,41.049202,58.950798,8.2975483,22.611135,2.5444977,7.5960207,116,2018,CA,17
6,CA06,37.021103,62.978897,10.766993,16.566309,2.3984501,7.2893515,116,2018,CA,6
6,CA07,37.072842,62.927158,11.109553,16.191637,2.3956363,7.3760147,116,2018,CA,7
8,CO06,33.003662,66.996338,11.625563,12.06463,4.4085507,4.9049191,116,2018,CO,6
8,CO03,42.533222,57.466778,10.71719,22.013845,4.128541,5.673646,116,2018,CO,3
8,CO04,37.139809,62.860191,12.51374,15.801455,5.5719094,3.2527051,116,2018,CO,4
8,CO01,48.132416,51.867584,9.2806215,24.464622,6.0403628,8.3468094,116,2018,CO,1
8,CO07,32.790607,67.209396,10.561703,15.455513,3.0436912,3.7297006,116,2018,CO,7
8,CO02,37.398426,62.601574,13.727182,14.051123,5.8593211,3.7607999,116,2018,CO,2
8,CO05,33.775135,66.224869,15.2267,9.1174088,5.2858758,4.1451507,116,2018,CO,5
9,CT01,48.827141,51.172859,5.354548,30.755232,8.4017696,4.3155913,116,2018,CT,1
9,CT04,62.967628,37.032372,5.091867,43.943371,8.9576216,4.9747691,116,2018,CT,4
9,CT02,44.078522,55.921478,3.4233265,30.937162,7.1019492,2.6160836,116,2018,CT,2
9,CT03,49.403225,50.596775,3.8615625,35.44521,6.5713787,3.5250742,116,2018,CT,3
9,CT05,50.861839,49.138161,4.2815347,34.398819,8.30406,3.8774257,116,2018,CT,5
10,DE00,41.753292,58.246708,7.1970768,20.327997,9.6730938,4.5551243,116,2018,DE,0
12,FL17,39.81469,60.18531,16.612761,14.372094,5.9038138,2.9260211,116,2018,FL,17
12,FL06,35.106953,64.893051,15.231598,11.494237,5.7479949,2.6331229,116,2018,FL,6
12,FL14,39.772915,60.227085,18.227242,10.654915,4.8280783,6.0626802,116,2018,FL,14
12,FL11,31.323496,68.676506,14.910463,8.8340282,5.162199,2.4168053,116,2018,FL,11
12,FL08,37.47332,62.52668,13.338636,14.825496,5.9735184,3.3356695,116,2018,FL,8
12,FL21,36.641357,63.358643,10.888138,15.90793,3.3498871,6.4954023,116,2018,FL,21
12,FL26,39.087242,60.912758,10.485685,21.43651,1.8533877,5.3116589,116,2018,FL,26
12,FL23,37.015511,62.984489,12.475682,16.628853,2.907491,5.0034847,116,2018,FL,23
12,FL27,39.757572,60.242428,10.888087,21.809059,1.6137813,5.4466443,116,2018,FL,27
12,FL10,42.083027,57.916973,18.93441,12.660346,4.9815173,5.5067534,116,2018,FL,10
12,FL25,37.880066,62.119934,11.293954,19.293093,2.7169085,4.5761108,116,2018,FL,25
12,FL03,40.471157,59.528843,22.009249,8.4249716,5.5889683,4.4479685,116,2018,FL,3
12,FL05,51.079967,48.920033,27.559332,6.9324126,5.9707847,10.617438,116,2018,FL,5
12,FL07,41.247158,58.752842,18.008553,14.668466,4.4726071,4.0975327,116,2018,FL,7
12,FL19,36.980312,63.019688,13.645501,15.90348,4.8822355,2.5490961,116,2018,FL,19
12,FL01,48.778065,51.221935,29.129631,5.4110832,9.1734781,5.0638723,116,2018,FL,1
12,FL18,34.550785,65.449219,10.706424,15.565047,4.0881567,4.1911573,116,2018,FL,18
12,FL24,39.397438,60.602562,11.096598,21.128702,1.7836944,5.3884439,116,2018,FL,24
12,FL13,36.015697,63.984303,10.149235,12.323276,7.1274419,6.4157453,116,2018,FL,13
12,FL02,42.469418,57.530582,27.365141,3.7126627,5.1231084,6.2685056,116,2018,FL,2
12,FL15,39.945377,60.054623,20.567513,9.3265543,5.2163181,4.8349924,116,2018,FL,15
12,FL22,36.691185,63.308815,12.346232,16.013678,3.1072543,5.224021,116,2018,FL,22
12,FL20,36.681923,63.318077,12.075201,15.99402,3.152355,5.4603472,116,2018,FL,20
12,FL09,39.4617,60.5383,19.01685,11.896193,4.0836525,4.4650059,116,2018,FL,9
12,FL12,26.608057,73.391945,9.6266232,10.031318,4.1105022,2.8396139,116,2018,FL,12
12,FL04,50.260807,49.739193,26.506067,10.056412,6.0483871,7.649941,116,2018,FL,4
12,FL16,40.00602,59.99398,14.838215,15.901703,6.1082973,3.1578045,116,2018,FL,16
13,GA14,47.635094,52.364906,35.498451,5.290647,5.1857581,1.6602373,116,2018,GA,14
13,GA04,45.007572,54.992428,21.795034,8.021677,8.9836388,6.207222,116,2018,GA,4
13,GA09,56.943485,43.056515,39.006428,8.7502604,6.9453578,2.2414393,116,2018,GA,9
13,GA10,41.575134,58.424866,25.019739,3.4838834,8.0169182,5.0545936,116,2018,GA,10
13,GA11,50.30368,49.69632,28.959539,7.7679234,9.5451412,4.0310764,116,2018,GA,11
13,GA01,49.37355,50.62645,27.837543,5.070363,8.2360239,8.22962,116,2018,GA,1
13,GA07,44.93586,55.06414,24.467758,8.6056108,7.9774084,3.8850822,116,2018,GA,7
13,GA03,52.649395,47.350605,36.554363,3.7162137,8.5995827,3.7792354,116,2018,GA,3
13,GA05,58.487198,41.512802,22.714088,8.8571119,13.920044,12.995954,116,2018,GA,5
13,GA13,50.60215,49.39785,28.626585,7.22439,8.6061935,6.1449814,116,2018,GA,13
13,GA02,53.725769,46.274231,32.332371,2.820333,8.298543,10.274523,116,2018,GA,2
13,GA12,49.853741,50.146259,29.765869,4.0533748,7.9483981,8.0860987,116,2018,GA,12
13,GA08,52.274731,47.725269,36.535881,2.4867532,7.3234553,5.9286413,116,2018,GA,8
13,GA06,58.272949,41.727051,23.235336,10.036612,14.010884,10.990117,116,2018,GA,6
15,HI01,39.294716,60.705284,9.6841497,18.224373,2.9388158,8.4473772,116,2018,HI,1
15,HI02,43.333721,56.666279,9.4680891,18.476345,3.0647898,12.324497,116,2018,HI,2
16,ID02,60.149212,39.850788,7.7040486,7.7289796,3.6615846,41.0546,116,2018,ID,2
16,ID01,42.134853,57.865147,18.007408,8.0149355,3.6179185,12.494591,116,2018,ID,1
17,IL01,57.783104,42.216896,8.1348028,36.655476,3.9891961,9.0036297,116,2018,IL,1
17,IL06,63.299126,36.700874,11.20962,37.119938,7.0652776,7.9042907,116,2018,IL,6
17,IL10,55.228706,44.771294,11.153795,31.784428,4.9365606,7.3539228,116,2018,IL,10
17,IL05,60.651985,39.348015,8.7547131,37.768852,4.2323427,9.8960772,116,2018,IL,5
17,IL17,48.68531,51.31469,15.93058,13.192201,15.190307,4.3722229,116,2018,IL,17
17,IL15,51.010986,48.989014,27.18969,11.563947,10.287349,1.9700012,116,2018,IL,15
17,IL04,59.621037,40.378963,8.3349781,37.484982,3.8907921,9.910285,116,2018,IL,4
17,IL11,54.233818,45.766182,9.2830486,33.461636,6.0980606,5.3910732,116,2018,IL,11
17,IL07,59.621037,40.378963,8.3349781,37.484982,3.8907921,9.910285,116,2018,IL,7
17,IL09,59.621037,40.378963,8.3349781,37.484982,3.8907921,9.910285,116,2018,IL,9
17,IL18,51.34494,48.65506,21.545658,11.873013,13.282029,4.6442404,116,2018,IL,18
17,IL12,52.205971,47.794029,24.9512,13.703964,8.9411631,4.609643,116,2018,IL,12
17,IL02,56.993019,43.006981,9.1952019,34.964203,4.4492936,8.3843212,116,2018,IL,2
17,IL16,47.122223,52.877777,12.535024,19.97481,12.69645,1.9159393,116,2018,IL,16
17,IL13,46.725437,53.274563,19.486929,12.234011,11.312701,3.6917963,116,2018,IL,13
17,IL03,57.84573,42.15427,8.1462002,36.681038,3.9917495,9.026742,116,2018,IL,3
17,IL08,62.960838,37.039162,10.304534,37.716885,5.7542348,9.1851845,116,2018,IL,8
17,IL14,50.375614,49.624386,8.574729,30.743093,7.0872993,3.9704924,116,2018,IL,14
18,IN07,42.415211,57.584789,15.866738,11.068274,9.7538948,5.7263041,116,2018,IN,7
18,IN02,48.390396,51.609604,17.173542,11.218699,17.569061,2.4290934,116,2018,IN,2
18,IN04,40.648788,59.351212,18.301352,9.5650091,10.991856,1.7905722,116,2018,IN,4
18,IN03,48.264309,51.735691,25.075956,11.719998,9.0194149,2.4489393,116,2018,IN,3
18,IN09,40.917187,59.082813,22.377483,7.7559867,9.0915403,1.6921763,116,2018,IN,9
18,IN06,40.331688,59.668312,18.000397,8.4479122,12.413768,1.4696112,116,2018,IN,6
18,IN08,45.922493,54.077507,19.285059,14.082308,10.543936,2.0111904,116,2018,IN,8
18,IN01,50.374874,49.625126,17.883476,19.249189,6.1689138,7.0732946,116,2018,IN,1
18,IN05,41.688065,58.311935,17.89978,10.679933,10.211038,2.8973141,116,2018,IN,5
19,IA04,66.610336,33.389664,17.918749,17.583784,29.588312,1.5194912,116,2018,IA,4
19,IA03,45.504272,54.495728,12.357867,12.268714,18.149794,2.7278976,116,2018,IA,3
19,IA01,58.887424,41.112576,10.875611,23.590372,21.678608,2.7428331,116,2018,IA,1
19,IA02,44.646309,55.353691,11.681617,12.614492,18.116158,2.2340422,116,2018,IA,2
20,KS03,53.222939,46.777061,17.689117,18.087143,11.333277,6.1134014,116,2018,KS,3
20,KS04,51.258072,48.741928,20.560432,14.139627,12.456266,4.1017456,116,2018,KS,4
20,KS02,44.581612,55.418388,15.857289,12.000956,13.320068,3.4032984,116,2018,KS,2
20,KS01,53.446262,46.553738,18.34973,15.581992,17.144073,2.3704672,116,2018,KS,1
21,KY04,49.680145,50.319855,26.392263,14.657037,7.1332378,1.4976072,116,2018,KY,4
21,KY01,62.058014,37.941986,46.597668,4.533937,8.8676348,2.0587745,116,2018,KY,1
21,KY06,47.380943,52.619057,29.558323,5.2067766,9.4644814,3.1513624,116,2018,KY,6
21,KY03,54.756607,45.243393,24.308456,16.275894,6.5575852,7.6146712,116,2018,KY,3
21,KY05,40.699833,59.300167,34.803917,.735632,4.1252747,1.0350094,116,2018,KY,5
21,KY02,54.832142,45.167858,38.687321,8.3356218,6.1560802,1.6531191,116,2018,KY,2
22,LA02,57.150108,42.849892,13.330703,32.560921,3.8788264,7.3796587,116,2018,LA,2
22,LA01,54.405815,45.594185,14.961356,31.812887,3.9980986,3.6334732,116,2018,LA,1
22,LA06,60.181019,39.818981,21.709339,27.772631,4.8207126,5.8783364,116,2018,LA,6
22,LA05,60.070339,39.929661,38.004379,11.61738,4.8360019,5.6125779,116,2018,LA,5
22,LA04,62.475563,37.524437,37.115662,11.083593,5.8647976,8.4115105,116,2018,LA,4
22,LA03,69.272339,30.727661,15.763306,44.094387,3.435864,5.9787822,116,2018,LA,3
23,ME02,26.309387,73.690613,4.8669825,13.222583,6.6196442,1.6001778,116,2018,ME,2
23,ME01,28.953285,71.046715,4.023931,15.400168,7.4699421,2.0592437,116,2018,ME,1
24,MD04,43.709167,56.290833,17.65546,11.710826,6.7406697,7.6022115,116,2018,MD,4
24,MD07,44.820881,55.179119,11.974376,14.795646,7.3031797,10.74768,116,2018,MD,7
24,MD02,41.478241,58.521759,9.0106697,17.831438,7.2060328,7.4301004,116,2018,MD,2
24,MD03,41.686161,58.313839,10.349048,15.768026,7.8837967,7.6852903,116,2018,MD,3
24,MD01,38.349506,61.650494,10.450757,12.486606,12.59845,2.813694,116,2018,MD,1
24,MD06,40.223656,59.776344,12.113453,11.357354,11.549218,5.2036304,116,2018,MD,6
24,MD05,44.019817,55.980183,14.495482,18.170061,6.2214127,5.1328611,116,2018,MD,5
24,MD08,40.441364,59.558636,10.13333,13.931211,9.7467833,6.6300392,116,2018,MD,8
25,MA06,58.275215,41.724785,2.7970266,46.48658,4.5692444,4.4223642,116,2018,MA,6
25,MA01,56.091648,43.908352,3.6655879,43.84248,5.3847804,3.1988001,116,2018,MA,1
25,MA08,57.269943,42.730057,2.9371574,45.743778,4.4841385,4.1048689,116,2018,MA,8
25,MA03,58.551453,41.448547,3.1082995,45.633713,4.7589889,5.0504513,116,2018,MA,3
25,MA07,61.531017,38.468983,5.5171289,46.862408,3.368767,5.7827139,116,2018,MA,7
25,MA04,61.598278,38.401722,2.7494202,50.956326,4.2101135,3.6824188,116,2018,MA,4
25,MA09,51.174206,48.825794,2.7961097,40.692722,5.610209,2.0751648,116,2018,MA,9
25,MA02,49.388241,50.611759,4.1656113,36.446751,5.4927821,3.2830968,116,2018,MA,2
25,MA05,61.328331,38.671669,3.1510417,47.497185,4.4953966,6.1847076,116,2018,MA,5
26,MI03,45.807251,54.192749,19.200436,15.731466,7.4364777,3.4388714,116,2018,MI,3
26,MI05,42.826565,57.173435,14.919611,15.314864,5.6945071,6.8975825,116,2018,MI,5
26,MI07,35.369717,64.63028,13.930848,12.949816,6.4364281,2.0526247,116,2018,MI,7
26,MI10,40.542412,59.457588,10.623942,23.267,4.7318611,1.9196081,116,2018,MI,10
26,MI12,39.588646,60.411354,9.1267891,14.918077,5.6897259,9.8540545,116,2018,MI,12
26,MI11,47.923939,52.076061,11.929233,21.25886,5.5923595,9.143487,116,2018,MI,11
26,MI13,43.310661,56.689339,10.105823,16.328991,4.6900883,12.18576,116,2018,MI,13
26,MI02,44.473988,55.526012,19.764578,11.521421,10.939673,2.2483149,116,2018,MI,2
26,MI09,45.235577,54.764423,9.8747215,28.025358,3.5656919,3.769805,116,2018,MI,9
26,MI06,37.081409,62.918591,14.48977,10.760785,8.0155354,3.8153191,116,2018,MI,6
26,MI04,35.7379,64.2621,13.411327,13.083306,7.2118692,2.0313969,116,2018,MI,4
26,MI14,46.397633,53.602367,11.325954,19.627804,5.2938414,10.150033,116,2018,MI,14
26,MI08,43.115005,56.884995,11.863827,19.87467,6.7313962,4.6451125,116,2018,MI,8
26,MI01,42.602428,57.397572,10.338688,20.589539,10.595425,1.0787773,116,2018,MI,1
27,MN02,57.622425,42.377575,13.254488,27.217064,15.751114,1.3997593,116,2018,MN,2
27,MN07,69.426422,30.573578,18.620165,19.886808,30.426046,.49340248,116,2018,MN,7
27,MN05,53.939941,46.060059,14.116385,19.037848,16.306662,4.4790478,116,2018,MN,5
27,MN04,52.099934,47.900066,9.2261076,25.11058,13.715055,4.0481911,116,2018,MN,4
27,MN03,52.881851,47.118149,14.195383,18.862123,15.697929,4.1264153,116,2018,MN,3
27,MN06,49.45039,50.54961,13.824078,23.656191,11.264641,.70548058,116,2018,MN,6
27,MN08,48.061096,51.938904,12.17359,17.40696,17.383747,1.0967999,116,2018,MN,8
27,MN01,66.969322,33.030678,16.945856,22.334219,26.388474,1.3007736,116,2018,MN,1
28,MS02,59.414097,40.585903,35.223984,2.4962075,9.3030796,12.390826,116,2018,MS,2
28,MS03,61.452141,38.547859,43.843403,2.4683626,8.1522665,6.9881086,116,2018,MS,3
28,MS04,53.776146,46.223854,34.711311,8.3632689,6.8958135,3.8057523,116,2018,MS,4
28,MS01,60.307182,39.692818,43.731281,1.8362153,8.556941,6.182745,116,2018,MS,1
29,MO03,47.674366,52.325634,21.369722,18.13447,6.830955,1.3392186,116,2018,MO,3
29,MO07,50.747238,49.252762,37.070511,4.848084,6.9017205,1.9269228,116,2018,MO,7
29,MO02,50.782063,49.217937,17.095915,22.651859,7.0733495,3.9609389,116,2018,MO,2
29,MO08,46.905689,53.094311,32.545177,7.9283075,4.7422843,1.6899199,116,2018,MO,8
29,MO05,52.422035,47.577965,24.190466,9.7163801,9.3952446,9.1199446,116,2018,MO,5
29,MO04,45.089054,54.910946,29.274347,5.0229087,8.4123297,2.3794684,116,2018,MO,4
29,MO01,49.311241,50.688759,13.833054,19.780327,6.6129532,9.0849075,116,2018,MO,1
